SCOUNT:3
TTW:1.1
CW:1.0
level,win/fail,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated,most backtracked nodes
Krys-1,true,1.00,12492,501,12491,393,444562,1205
Krys-2,true,1.00,9025,379,9024,274,276964,807
Krys-3,false,0.70,31351,999,31350,999,1151209,1086
Krys-4,true,1.00,9964,429,9963,309,361665,1097
Krys-5,true,1.00,19,357,15,1,549,74
Krys-6,true,1.00,5018,388,5015,152,168918,1179
Krys-7,true,1.00,18,395,14,1,435,77
Krys-8,true,1.00,4556,394,4554,138,166904,859
Krys-9,true,1.00,16,364,13,1,421,50
Krys-10,true,1.00,10423,411,10422,318,361605,1124
Krys-11,true,1.00,22,404,18,1,489,113
Krys-12,true,1.00,9256,446,9254,280,221790,951
Krys-13,true,1.00,23,440,18,1,573,62
Krys-14,false,0.79,31969,999,31969,999,1099343,992
Krys-15,true,1.00,9074,411,9073,275,336511,887
Krys-16,true,1.00,8007,406,8005,247,246827,987
Krys-17,true,1.00,9673,465,9671,296,354747,924
Krys-18,true,1.00,52,390,48,2,1570,807
Krys-19,true,1.00,5840,394,5838,177,192662,820
Krys-20,true,1.00,10427,497,10425,316,371500,912
Krys-21,true,1.00,16,378,13,1,471,85
Krys-22,true,1.00,18,368,15,1,503,120
Krys-23,true,1.00,1537,429,1533,47,49423,102
Krys-24,true,1.00,9604,483,9601,293,330627,1080
Krys-25,true,1.00,1652,420,1648,50,59769,865
Krys-26,true,1.00,18,359,15,1,502,242
Krys-27,true,1.00,6206,398,6203,188,191864,956
Krys-28,true,1.00,7626,371,7624,235,268133,718
Krys-29,true,1.00,5601,442,5599,170,215610,1025
Krys-30,true,1.00,9374,453,9372,285,302646,1126
Krys-31,true,1.00,65,384,61,2,1655,379
Krys-32,true,1.00,21,427,17,1,499,77
Krys-33,true,1.00,20,402,15,1,455,81
Krys-34,true,1.00,6864,385,6863,208,252991,851
Krys-35,true,1.00,3467,383,3464,105,116122,1028
Krys-36,true,1.00,11743,436,11742,357,425141,951
Krys-37,true,1.00,3880,454,3877,122,151111,1064
Krys-38,true,1.00,3662,418,3659,111,146142,798
Krys-39,true,1.00,11318,424,11317,343,409605,1126
Krys-40,true,1.00,8876,390,8875,269,322891,1088
Krys-41,true,1.00,8843,416,8841,268,321279,951
Krys-42,true,1.00,19,366,15,1,528,76
Krys-43,true,1.00,18,353,15,1,482,155
Krys-44,true,1.00,8150,432,8149,254,325560,654
Krys-45,true,1.00,4576,427,4573,141,136428,613
Krys-46,true,1.00,7416,439,7414,225,265383,1018
Krys-47,true,1.00,423,444,419,13,13895,361
Krys-48,true,1.00,21,374,18,1,596,150
Krys-49,true,1.00,292,427,288,9,8870,274
Krys-50,false,0.70,32056,999,32056,999,1169183,1055
Krys-51,true,1.00,10262,410,10261,311,346816,955
Krys-52,true,1.00,7157,393,7155,217,233527,917
Krys-53,true,1.00,11242,501,11240,347,401390,775
Krys-54,true,1.00,10805,465,10803,338,398861,1259
Krys-55,true,1.00,10651,448,10650,324,392264,1039
Krys-56,false,0.59,32072,999,32062,999,1009758,271
Krys-57,true,1.00,22,356,18,1,636,138
Krys-58,true,1.00,8051,441,8049,245,299686,1127
Krys-59,true,1.00,10506,389,10505,325,329445,1087
Krys-60,true,1.00,11212,410,11210,340,401013,819
Krys-61,true,1.00,8745,436,8743,265,299466,816
Krys-62,true,1.00,8886,409,8885,277,262012,793
Krys-63,true,1.00,13895,581,13893,430,486704,1110
Krys-64,true,1.00,2307,446,2304,71,89995,1213
Krys-65,true,1.00,9112,462,9110,281,302795,1092
Krys-66,true,1.00,10553,420,10551,320,333528,1030
Krys-67,true,1.00,2281,424,2277,69,76423,511
Krys-68,true,1.00,22,378,18,1,641,181
Krys-69,true,1.00,11499,486,11498,356,389770,1086
Krys-70,true,1.00,12966,525,12964,393,448856,1117
Krys-71,true,1.00,23,413,19,1,701,256
Krys-72,true,1.00,34,431,30,1,930,261
Krys-73,true,1.00,11299,473,11296,347,380774,1088
Krys-74,true,1.00,31,413,27,1,807,350
Krys-75,true,1.00,221,392,218,7,6165,141
Krys-76,true,1.00,5213,399,5211,158,168348,1078
Krys-77,true,1.00,19,401,14,1,493,82
Krys-78,false,0.91,31999,999,31999,999,1209722,1093
Krys-79,true,1.00,9612,366,9611,292,292907,166
Krys-80,true,1.00,34,454,30,1,917,319
Krys-81,true,1.00,27,386,23,1,798,108
Krys-82,true,1.00,4737,410,4734,144,146820,219
Krys-83,true,1.00,12110,441,12108,367,408652,1105
Krys-84,true,1.00,15,380,11,1,331,76
Krys-85,true,1.00,8085,415,8084,252,287295,976
Krys-86,true,1.00,8241,461,8239,252,313176,747
Krys-87,true,1.00,21,392,17,1,497,166
Krys-88,true,1.00,8605,419,8604,261,305283,833
Krys-89,true,1.00,2050,395,2047,62,57968,690
Krys-90,true,1.00,98,364,94,3,3602,422
Krys-91,true,1.00,22,404,19,1,526,111
Krys-92,true,1.00,11689,449,11688,362,377303,982
Krys-93,true,1.00,7356,365,7354,223,253376,1028
Krys-94,true,1.00,21,380,18,1,610,177
Krys-95,true,1.00,1640,356,1636,50,59423,1080
Krys-96,true,1.00,19,404,15,1,527,54
Krys-97,true,1.00,8159,380,8156,251,313429,1095
Krys-98,true,1.00,14092,519,14091,437,463096,983
Krys-99,true,1.00,6528,403,6526,198,195022,548
Krys-100,true,1.00,14,371,10,1,377,41
